Id,SalePrice
1678,162844.265625
1679,172623.171875
1680,198449.953125
1681,122566.8515625
1682,177162.40625
1683,166148.828125
1684,165258.625
1685,254035.78125
1686,192411.328125
1687,158739.953125
1688,174720.328125
1689,188517.109375
1690,125744.859375
1691,174027.828125
1692,174340.546875
1693,188266.421875
1694,192516.4375
1695,154418.390625
1696,186357.390625
1697,157571.375
1698,214105.5
1699,185183.25
1700,326640.34375
1701,232519.984375
1702,150834.78125
1703,143280.71875
1704,182731.515625
1705,183085.453125
1706,142654.6875
1707,131144.09375
1708,192482.078125
1709,246394.359375
1710,120922.2109375
1711,150855.1875
1712,237808.65625
1713,307491.28125
1714,185128.953125
1715,124222.4375
1716,179129.15625
1717,138640.296875
1718,168727.515625
1719,168967.8125
1720,169192.4375
1721,198391.953125
1722,169405.125
1723,150221
1724,127868.046875
1725,108493.515625
1726,208694.734375
1727,150840.40625
1728,183536.65625
1729,138205.1875
1730,190545.296875
1731,163851.171875
1732,159519.796875
1733,227865.546875
1734,177209.65625
1735,187754.0625
1736,203954.875
1737,217026.328125
1738,161618.9375
1739,161506.125
1740,150594.96875
1741,198449.03125
1742,164498.734375
1743,118503.3984375
1744,156394.59375
1745,165073.1875
1746,192766.59375
1747,138812.703125
1748,148557.375
1749,149662.96875
1750,133935.921875
1751,148509.734375
1752,217349.1875
1753,224153.75
1754,195910.796875
1755,189254.515625
1756,211014.890625
1757,158277.03125
1758,164938.875
1759,171521.578125
1760,187466.125
1761,180672.203125
1762,154278.375
1763,157641.140625
1764,131159.75
1765,137788.203125
1766,174173.078125
1767,172896.03125
1768,156416.75
1769,141829.421875
1770,268394.65625
1771,161701.25
1772,180242.5625
1773,167830.0625
1774,180573.234375
1775,140261.09375
1776,149801.5625
1777,220500.125
1778,148046.359375
1779,149914.90625
1780,223128.890625
1781,175515.671875
1782,225459.609375
1783,183253.125
1784,192535.921875
1785,142955.109375
1786,153841.796875
1787,319198.40625
1788,118624.546875
1789,154658.09375
1790,114533.2578125
1791,119311.890625
1792,103848.0625
1793,275739.65625
1794,239092.78125
1795,203233.625
1796,169816.359375
1797,130202.890625
1798,106546.2265625
1799,164400.53125
1800,119413.7421875
1801,160870.765625
1802,176150.03125
1803,116717.03125
1804,239705.765625
1805,157960.328125
1806,124141.8984375
1807,241941.375
1808,126694.3046875
1809,210278.125
1810,177857.59375
1811,179664.046875
1812,174982.96875
1813,121014.28125
1814,174017.578125
1815,195946.578125
1816,147000.875
1817,115504.5390625
1818,196890.921875
1819,143073.5625
1820,197201.0625
1821,154877.25
1822,214804.359375
1823,214793.484375
1824,131569.28125
1825,204360.28125
1826,117014.0703125
1827,198637.328125
1828,176783.71875
1829,148521.21875
1830,197878.171875
1831,188213.9375
1832,153063.5625
1833,122519.484375
1834,208701.953125
1835,170886.40625
1836,144394.21875
1837,175193.328125
1838,171854.84375
1839,206554.546875
1840,311388.21875
1841,228739.609375
1842,211982.171875
1843,141131.84375
1844,166421.375
1845,216408.203125
1846,151290.296875
1847,155833.28125
1848,172879.8125
1849,165929.015625
1850,145925.265625
1851,167920.96875
1852,153131.84375
1853,155515.03125
1854,133858.6875
1855,124819.1953125
1856,145433.796875
1857,138168.5625
1858,166116.6875
1859,175922.5625
1860,141429.03125
1861,168828.21875
1862,135864.109375
1863,136362.40625
1864,146149.140625
1865,188543.234375
1866,184842.015625
1867,162782.234375
1868,169460.171875
1869,198277.765625
1870,148654.359375
1871,171926.359375
1872,161369.78125
1873,139828.109375
1874,165581.203125
1875,155234.34375
1876,156530.015625
1877,126014.1953125
1878,152429.515625
1879,113992.359375
1880,138588.171875
1881,139973.546875
1882,139654.796875
1883,170541.859375
1884,118704.359375
1885,135691.203125
1886,156034.203125
1887,175542.65625
1888,148041.4375
1889,220510.734375
1890,142614.875
1891,244670.390625
1892,146480.234375
1893,162804.75
1894,143762.25
1895,261498.375
1896,145227.875
1897,147955.421875
1898,177100.59375
1899,159459.953125
1900,221019.515625
1901,160748.65625
1902,191210.515625
1903,147581.515625
1904,222401.390625
1905,125859.9375
1906,335778.4375
1907,142324.40625
1908,174679.4375
1909,175028
1910,190412.59375
1911,148462.59375
1912,137880.046875
1913,194300.796875
1914,164353.765625
1915,173048.734375
1916,204176.921875
1917,215618.703125
1918,142067.1875
1919,127403.421875
1920,126905.1796875
1921,171483.625
1922,164683.484375
1923,167048.71875
1924,144885.28125
1925,209883.078125
1926,165491.3125
1927,201770.890625
1928,169422.875
1929,145775.859375
1930,195186.1875
1931,173965.515625
1932,226424.125
1933,236437.0625
1934,239437.421875
1935,201633.109375
1936,180908.59375
1937,99645.6875
1938,139955.421875
1939,155412.453125
1940,148758.546875
1941,202909.5
1942,243563.84375
1943,159412.515625
1944,136389.234375
1945,113177.140625
1946,205409.6875
1947,142304.5
1948,172243.21875
1949,130348.203125
1950,186754.84375
1951,224656.125
1952,199139.75
1953,232693.9375
1954,170522.578125
1955,167694.21875
1956,160565.71875
1957,200826.375
1958,162307.015625
1959,142946.859375
1960,284203.65625
1961,104013.6796875
1962,161730.859375
1963,197289.75
1964,129217.296875
1965,227438.953125
1966,193481.546875
1967,125951.7734375
1968,154743.15625
1969,253619.765625
1970,168025.296875
1971,159045.09375
1972,191298.640625
1973,164356.6875
1974,186788.34375
1975,165197.515625
1976,150735.28125
1977,186606.171875
1978,169553.640625
1979,211242.890625
1980,133246.15625
1981,126544.1484375
1982,153693.96875
1983,218233.40625
1984,137886.296875
1985,163726.234375
1986,221826.0625
1987,143554.546875
1988,242597.25
1989,136589.109375
1990,181888.25
1991,203029.078125
1992,125519.78125
1993,159924.75
1994,209956.90625
1995,156374.40625
1996,147831.484375
1997,178943.328125
1998,165811.828125
1999,145965.515625
2000,209788.0625
2001,154343.609375
2002,157647.515625
2003,291679.46875
2004,151898.578125
2005,184335.046875
2006,128037.7578125
2007,132179.796875
2008,170834.3125
2009,132774.09375
2010,113448.515625
2011,186632.0625
2012,103454.265625
2013,186443.953125
2014,145381.234375
2015,278864.6875
2016,172735.46875
2017,155030.25
2018,180935.390625
2019,137259.90625
2020,84474.515625
2021,145000.3125
2022,145059.375
2023,169439.234375
2024,201416.34375
2025,201736.0625
2026,152527.703125
2027,223741.9375
2028,159308.953125
2029,230158.15625
2030,164274.390625
2031,114825.4296875
2032,119178.578125
2033,156847.90625
2034,179708.84375
2035,164678.5625
2036,217643.703125
2037,123933.578125
2038,123512.8984375
2039,138447.109375
2040,104768.234375
2041,166999.171875
2042,145951.53125
2043,185141.734375
2044,185756.578125
2045,216412.59375
2046,149488.90625
2047,204414.3125
2048,206112.734375
2049,166236.09375
2050,201904.484375
2051,176585.34375
2052,188882.265625
2053,231807.65625
2054,159909.6875
2055,196150.28125
2056,206362.234375
2057,131630.1875
2058,212761.40625
2059,172148.875
2060,167258.609375
2061,171686.09375
2062,129352.28125
2063,143594.953125
2064,150834.0625
2065,192836.765625
2066,155869.0625
2067,201235.296875
2068,156166.890625
2069,216762.515625
2070,184057.21875
2071,158623.203125
2072,140047.75
2073,184085.5
2074,128304.78125
2075,266382.03125
2076,160223.6875
2077,248104.546875
2078,167198.359375
2079,213106.78125
2080,190372.421875
2081,173481.234375
2082,140602.859375
2083,173453.75
2084,228259.21875
2085,126224.5234375
2086,193224.171875
2087,207937.8125
2088,226122.21875
2089,160783.15625
2090,206960.5
2091,145961.671875
2092,144885.8125
2093,150987.84375
2094,156584.140625
2095,169447.78125
2096,132759.171875
2097,145896.28125
2098,208746.875
2099,212185.671875
2100,197452.3125
2101,214320.328125
2102,183310.03125
2103,197758.390625
2104,155154.90625
2105,220321.703125
2106,165845.125
2107,209848.625
2108,285661.78125
2109,144686.453125
2110,191020.421875
2111,127591.1171875
2112,139673.25
2113,170615.28125
2114,144162.03125
2115,225215.796875
2116,165160.046875
2117,195356.421875
2118,203230.375
2119,157247.859375
2120,177014.890625
2121,149678.3125
2122,165544.140625
2123,152100.953125
2124,168965.796875
2125,115605.203125
2126,275645.75
2127,159122.09375
2128,155590.140625
2129,181082.109375
2130,210065.140625
2131,125909.9375
2132,180102.96875
2133,193115.3125
2134,215384.328125
2135,175269.96875
2136,193544.859375
2137,139497.203125
2138,274551
2139,134532.984375
2140,183246.515625
2141,138063.46875
2142,161140.671875
2143,167799.015625
2144,169008.734375
2145,192598.953125
2146,140960.53125
2147,169243.796875
2148,161973.96875
2149,256621.4375
2150,144297.5
2151,91765.7109375
2152,108882.765625
2153,128130.171875
2154,118135.90625
2155,151775.015625
2156,140312.078125
2157,198649.03125
2158,166732.828125
2159,180710.5
2160,248609.484375
2161,172605.796875
2162,154070.015625
2163,143969.453125
2164,173591.421875
2165,188765.171875
2166,205256.59375
2167,160289.078125
2168,161113.640625
2169,125725.40625
2170,135641.796875
2171,168079.125
2172,151590
2173,127279.2578125
2174,158169.296875
2175,132534.171875
2176,153088.015625
2177,148978.796875
2178,165761.203125
2179,152268.046875
2180,155417.078125
2181,139282.484375
2182,157559.390625
2183,194176.265625
2184,159447.734375
2185,176273.15625
2186,157014.453125
2187,96033.03125
2188,228505.046875
2189,153895.265625
2190,304389.09375
2191,175008.625
2192,165681.5
2193,170098.109375
2194,117498.90625
2195,151183.734375
2196,161244.875
2197,264787.03125
2198,148781.109375
2199,173734.8125
2200,207444.390625
2201,245740.109375
2202,138165.109375
2203,184224.796875
2204,181040.65625
2205,136206.46875
2206,157531.9375
2207,152921.3125
2208,124384.8515625
2209,186431.59375
2210,210157.03125
2211,186390.75
2212,191653.71875
2213,310740.0625
2214,188339.65625
2215,177371.578125
2216,182886.828125
2217,177394.25
2218,201667.484375
2219,162590.875
2220,174644.890625
2221,188347.734375
2222,175095.703125
2223,204504.9375
2224,189390.34375
2225,151552.109375
2226,154762.875
2227,149173.40625
2228,158267.0625
2229,162627.25
2230,187068.4375
2231,204751.140625
2232,126645.390625
2233,145279.3125
2234,149961
2235,168550.40625
2236,214870.1875
2237,161091.6875
2238,145105.640625
2239,134257.40625
2240,166663.921875
2241,166011.390625
2242,156591.953125
2243,143371.046875
2244,187182.328125
2245,194959.953125
2246,160626.828125
2247,198658.109375
2248,148666.921875
2249,194661.53125
2250,156229.984375
2251,118009.703125
2252,228893.609375
2253,225365.671875
2254,307554.84375
2255,183989.484375
2256,146061.484375
2257,149569.921875
2258,142786.015625
2259,303652.125
2260,203778.359375
2261,180169.296875
2262,237873.921875
2263,161472.671875
2264,140501.1875
2265,268805.8125
2266,163905.796875
2267,196965.171875
2268,163084.953125
2269,165971.890625
2270,250191.828125
2271,196320.921875
2272,189547.71875
2273,250390.9375
2274,184361.28125
2275,173858.890625
2276,122277.6875
2277,209040.21875
2278,133394.0625
2279,114833.0546875
2280,145671.34375
2281,202161.25
2282,121805.703125
2283,187682.796875
2284,155501.046875
2285,176895
2286,218440.890625
2287,136408.34375
2288,126994.3515625
2289,182307.59375
2290,202152.09375
2291,194575.75
2292,191958.21875
2293,126104.5625
2294,173544.296875
2295,202467.625
2296,158452.0625
2297,169226.546875
2298,251176.03125
2299,145756.359375
2300,135857.046875
2301,146816.4375
2302,170506.234375
2303,234846.046875
2304,163236.734375
2305,160392.84375
2306,156553.203125
2307,176617.765625
2308,199407.234375
2309,117633.2109375
2310,179114.984375
2311,157398.359375
2312,121024.7421875
2313,146408.46875
2314,167859.453125
2315,105628.90625
2316,155999.265625
2317,166686.015625
2318,211640.5625
2319,176709.109375
2320,146228.640625
2321,161366.53125
2322,164984.6875
2323,161512.40625
2324,151580.78125
2325,145667.1875
2326,180154.859375
2327,94179.578125
2328,163457.265625
2329,167008.078125
2330,187403.3125
2331,154100.875
2332,221802.859375
2333,173438.171875
2334,208328.296875
2335,160129.125
2336,179100.5625
2337,163651.515625
2338,157908.671875
2339,147529.3125
2340,168644.40625
2341,140789.40625
2342,196483.234375
2343,166047.515625
2344,157669.09375
2345,169272.234375
2346,188232.75
2347,136456.34375
2348,140118.796875
2349,138259.4375
2350,133331.21875
2351,177735.21875
2352,218790.9375
2353,150876.359375
2354,126364.1328125
2355,217366.15625
2356,154574.765625
2357,179727.765625
2358,161826.34375
2359,163030.5
2360,252734.3125
2361,115938.3828125
2362,127856.625
2363,143925.59375
2364,140092.203125
2365,166358.671875
2366,209194.9375
2367,212482.984375
2368,152961.96875
2369,225330.015625
2370,277888.4375
2371,250736.984375
2372,159048.8125
2373,147732.046875
2374,152090.234375
2375,184314.515625
2376,168165.3125
2377,144467.640625
2378,186464.625
2379,151471.78125
2380,145054.265625
2381,156475.40625
2382,198544.796875
2383,131142.046875
2384,163225.703125
2385,120016.2109375
2386,125646.609375
2387,251854.5
2388,274395
2389,171821.34375
2390,139061.1875
2391,200329.234375
2392,165758.453125
2393,159791.40625
2394,138138.796875
2395,194189.875
2396,187453.546875
2397,158827.296875
2398,169914.296875
2399,144231.390625
2400,177963.875
2401,134057.734375
2402,150947.078125
2403,174543.34375
2404,130595.734375
2405,163236.9375
2406,176893.984375
2407,156992.671875
2408,141947.84375
2409,137892.078125
2410,114712.875
2411,184587.203125
2412,162315.5625
2413,199417.65625
2414,175500.234375
2415,158167.046875
2416,146391.953125
2417,130638.421875
2418,172905.015625
2419,195887
2420,219362.203125
2421,226461.09375
2422,160397.375
2423,174082.8125
2424,142277.734375
2425,164891.3125
2426,261798.9375
2427,165441.9375
2428,176990.375
2429,190209.984375
2430,226902.59375
2431,163488.9375
2432,118871.203125
2433,194372.609375
2434,121262.2578125
2435,190490.5
2436,158533.78125
2437,175689.140625
2438,154603.125
2439,283531
2440,174322.1875
2441,144150.734375
2442,116702.2734375
2443,187578.34375
2444,172159.3125
2445,156291.3125
2446,177025.5625
2447,170071.984375
2448,136798.921875
2449,191987.296875
2450,152138.6875
2451,165776.40625
2452,151820.234375
2453,190338.78125
2454,169772.53125
2455,108880.859375
2456,157625.578125
2457,209870.828125
2458,188394.1875
2459,190103.234375
2460,177045.046875
2461,146837.828125
2462,103984.890625
2463,164885.34375
2464,188408.640625
2465,142221.046875
2466,174209.671875
2467,232102.09375
2468,198060.859375
2469,198312.15625
2470,171360.046875
2471,153254
2472,219135.46875
2473,193302.40625
2474,143906.828125
2475,85803.1640625
2476,190808.140625
2477,165950.171875
2478,172003
2479,188148.703125
2480,203857.0625
2481,201421.25
2482,153673.984375
2483,246912.75
2484,208997.671875
2485,187580.5
2486,241397.40625
2487,139387.859375
2488,174590.078125
2489,145011.453125
2490,209524.078125
2491,180070.59375
2492,188170.953125
2493,146931.5
2494,162679.34375
2495,155000.359375
2496,221551.859375
2497,131007.0625
2498,168908.6875
2499,161416.765625
2500,176810.1875
2501,149817.703125
2502,144311.53125
2503,172994.390625
2504,244292.15625
2505,161694.578125
2506,242805.71875
2507,165279.703125
2508,153459.78125
2509,131656.75
2510,201955.140625
2511,163608.109375
2512,131498.671875
2513,144595.828125
2514,181898.5625
2515,162756.84375
2516,162714.296875
2517,139036.546875
2518,240225.5625
2519,158947.875
2520,207415.15625
2521,207610.484375
2522,149725.75
2523,195227
2524,154994.34375
2525,140055.5625
2526,137436.09375
2527,162059.15625
2528,156068.859375
2529,199725.46875
2530,152801.515625
2531,145506.71875
2532,155517.359375
2533,118705.78125
2534,158875.96875
2535,95062.265625
2536,159234.390625
2537,178457.171875
2538,159544.5625
2539,118818.9765625
2540,108457.1953125
2541,199916.640625
2542,171589.78125
2543,142604.59375
2544,236368.1875
2545,198417.875
2546,158961.421875
2547,201044.78125
2548,242701.578125
2549,167276.3125
2550,143303.59375
2551,216507.25
2552,187660.765625
2553,202467.875
2554,191476.296875
2555,162510.734375
2556,177716.546875
2557,179924.984375
2558,186488.96875
2559,151209.015625
2560,146153.28125
2561,200850.03125
2562,142652.890625
2563,182022.234375
2564,152540.203125
2565,153941.46875
2566,158132.234375
2567,123715.375
2568,199463.234375
2569,164936.1875
2570,158447.171875
2571,135722.515625
2572,138865.15625
2573,148993.921875
2574,177903.171875
2575,134484.21875
2576,193320.15625
2577,151337.0625
2578,149471.78125
2579,129671.9375
2580,179572.09375
2581,122186.9453125
2582,213740.109375
2583,201833.28125
2584,143722.34375
2585,106802.6796875
2586,217133.46875
2587,158871.734375
2588,238703.09375
2589,131342.3125
2590,139359.1875
2591,175822.90625
2592,187405.359375
2593,150138.6875
2594,151429.171875
2595,171431.015625
2596,142936.125
2597,171517.65625
2598,288183.25
2599,156151.140625
2600,133346.640625
2601,161651.171875
2602,127779.5078125
2603,169782.703125
2604,148048.5625
2605,223156
2606,168606.21875
2607,139263.484375
2608,168636.75
2609,130741.71875
2610,117953.0234375
2611,169321.0625
2612,125781.9375
2613,162490.484375
2614,167791.265625
2615,136315.109375
2616,134430.9375
2617,174997.359375
2618,180741.8125
2619,246803.921875
2620,171145.828125
2621,193461.828125
2622,141297.65625
2623,232078.296875
2624,190306.890625
2625,206165.03125
2626,127645.3828125
2627,211545.96875
2628,214037.390625
2629,190749.59375
2630,191278.703125
2631,183030.015625
2632,175764.59375
2633,147572.03125
2634,96698.03125
2635,253568.328125
2636,229701.140625
2637,128819.265625
2638,188842.578125
2639,133513.734375
2640,131535.375
2641,166107.375
2642,215840.65625
2643,159963.59375
2644,169396.25
2645,174033.015625
2646,212635.15625
2647,260863.28125
2648,189616.84375
2649,174638.390625
2650,221829.671875
2651,174120.9375
2652,210332.28125
2653,166143.828125
2654,222740.71875
2655,206203.046875
2656,170624.390625
2657,161754.734375
2658,235145.0625
2659,191550.296875
2660,181402.265625
2661,135361.5
2662,138940.828125
2663,157819.296875
2664,187825.0625
2665,153540.53125
2666,139442.875
2667,220113.046875
2668,149521.109375
2669,212552.1875
2670,168565.21875
2671,162929.671875
2672,158900.015625
2673,151769.53125
2674,167101.65625
2675,149092.671875
2676,182089.875
2677,197054.390625
2678,158679.546875
2679,230371.484375
2680,311776.0625
2681,179241.90625
2682,215051.46875
2683,226179.203125
2684,152460.25
2685,170260.796875
2686,153706.765625
2687,136754.34375
2688,159730.75
2689,145418.671875
2690,214903.375
2691,168307.21875
2692,178445.796875
2693,257368.546875
2694,232993.453125
2695,166531.9375
2696,171432.734375
2697,96888.578125
2698,111960.5546875
2699,190314.375
2700,203879.453125
2701,128191.640625
2702,205786.90625
2703,105474.765625
2704,207369.328125
2705,137821.75
2706,131446.828125
2707,201525
2708,147190.953125
2709,138591
2710,176478.875
2711,274035.4375
2712,216103.78125
2713,153374.390625
2714,185646.953125
2715,160018.234375
2716,163915.40625
2717,168682.453125
2718,225865.625
2719,220357.8125
2720,214066.4375
2721,109083.3828125
2722,205642.25
2723,123457.4921875
2724,176724.53125
2725,135059.03125
2726,145188
2727,155088.203125
2728,91154.921875
2729,156864.34375
2730,179973.34375
2731,171724.5
2732,119042.21875
2733,179352.59375
2734,136023.90625
2735,175160.109375
2736,195630.6875
2737,150943.203125
2738,116608.3046875
2739,186080.234375
2740,151830.8125
2741,146863.109375
2742,160536.796875
2743,167247.90625
2744,168626.6875
2745,129680.84375
2746,145744.15625
2747,199118.984375
2748,176151.59375
2749,179547.125
2750,170672.234375
2751,141798.359375
2752,156285.140625
2753,189472.328125
2754,264741.9375
2755,243199.4375
2756,175474.390625
2757,164148.171875
2758,175478.984375
2759,142315.1875
2760,167778.5625
2761,151827.515625
2762,167506.171875
2763,236058.25
2764,169496.703125
2765,152030.0625
2766,215150.625
2767,183374.53125
2768,227380.984375
2769,168567.71875
2770,149099.484375
2771,205795.421875
2772,198058.046875
2773,231556.046875
2774,180732.5
2775,125056.3515625
2776,228991.96875
2777,189877.203125
2778,190292.09375
2779,219682.96875
2780,181395.59375
2781,180114.03125
2782,212388.9375
2783,138934.375
2784,164846.671875
2785,149395.3125
2786,180782.4375
2787,128394.1328125
2788,201105.78125
2789,281719.15625
2790,174820.40625
2791,183924.421875
2792,169556.796875
2793,108878.7890625
2794,118363.4375
2795,190213.46875
2796,193105.25
2797,179234.78125
2798,170993.921875
2799,157898.703125
2800,152192.4375
2801,166886.9375
2802,134229.09375
2803,164660.09375
2804,173621.78125
2805,117554.25
2806,247852.203125
2807,133781.9375
2808,199568.234375
2809,152907.375
2810,168410.546875
2811,167299.078125
2812,160346.703125
2813,199764.890625
2814,182873.484375
2815,180925.953125
2816,116385.0234375
2817,188355.328125
2818,289646.53125
2819,159947.203125
2820,209983.171875
2821,167105.640625
2822,168988.671875
2823,130509.9921875
2824,309030.15625
2825,147825.140625
2826,178590.015625
2827,179820.28125
2828,158396.890625
2829,92314.28125
2830,158761.953125
2831,195482.359375
2832,130676.171875
2833,209527.453125
2834,172622.234375
2835,168074.21875
2836,182405.28125
2837,239133.40625
2838,237315.53125
2839,171886.875
2840,109823.5390625
2841,128680.875
2842,136579.65625
2843,140985.4375
2844,143240.40625
2845,260036.109375
2846,187218.453125
2847,193362.765625
2848,242248.3125
2849,230057.09375
2850,122367.7109375
2851,202848
2852,158105.484375
2853,158289.484375
2854,180408.59375
2855,152606.1875
2856,160608.171875
2857,217315.109375
2858,122790.171875
2859,203256.609375
2860,159038.859375
2861,167062.6875
2862,128721.96875
2863,199279.359375
2864,114102.609375
2865,135186.046875
2866,109884.484375
2867,155393.8125
2868,150725.84375
2869,138123.6875
2870,160563.359375
2871,128884.7890625
2872,162011.734375
2873,197581.65625
2874,224011.546875
2875,262224.78125
2876,129550.5
2877,208524.984375
2878,138611.828125
2879,208050.828125
2880,108887.78125
2881,187470.421875
2882,177261.8125
2883,186716.0625
2884,170927.9375
2885,108745.4140625
2886,185611.921875
2887,249899.875
2888,125691.859375
2889,203156.03125
2890,215490.265625
2891,125980.890625
2892,195419.09375
2893,283304.71875
2894,143330.53125
2895,167443.890625
2896,152688.359375
2897,174982.03125
2898,191320.734375
2899,185392.6875
2900,137846.265625
2901,169542.546875
2902,146226.859375
2903,229199.375
2904,173702.796875
2905,189184.671875
2906,142227.84375
2907,116230.3125
2908,154795.90625
2909,162005.046875
2910,158911.859375
2911,173552.671875
2912,157906.859375
2913,122247.515625
2914,190148.375
2915,259277.109375
2916,147778.375
2917,156460.03125
2918,128200.109375
2919,232281.609375
2920,144576.640625
2921,149696.65625
2922,155573.09375
2923,109253.5546875
2924,192475.125
2925,159021.78125
2926,161569.1875
2927,183021.890625
2928,225378.609375
2929,110030.4765625
2930,160955.859375
2931,141808.671875
2932,107342.859375
2933,187879.546875
2934,170608.453125
2935,228174.5
2936,232535.03125
2937,213407.53125
2938,229018.5625
2939,181683.890625
2940,111198.828125
2941,172392.1875
2942,156250.109375
2943,232936.28125
2944,298868.46875
2945,206465.578125
2946,169469.4375
2947,160206.75
2948,146267.59375
2949,168069.703125
2950,185848.578125
2951,136846.921875
2952,204742.828125
2953,217375.28125
2954,130874.0078125
2955,92852.875
2956,113923.921875
2957,157903.515625
2958,186544.3125
2959,210784.59375
2960,166172.71875
2961,182738.859375
2962,140748.75
2963,158988.609375
2964,142527.3125
2965,163154.109375
2966,199311.75
2967,298902.3125
2968,311921.34375
2969,153303.234375
2970,143688.453125
2971,183531.25
2972,155057.203125
2973,311032.75
2974,160740.09375
2975,148497.859375
2976,118342.8125
2977,160684.671875
2978,130711.0390625
2979,173148
2980,146014.953125
2981,107113.5390625
2982,268066.5625
2983,154839.5625
2984,184981.796875
2985,183275.484375
2986,138513.03125
2987,154730.296875
2988,184828.53125
2989,146759.734375
2990,132010.515625
2991,119962.8359375
2992,160259.5625
2993,234061.015625
2994,144174.15625
2995,171883.765625
2996,139714.859375
2997,186301.203125
2998,149839.234375
2999,206582.75
3000,172352.6875
3001,236309.671875
3002,166549.140625
3003,151774.640625
3004,209258.34375
3005,119759.625
3006,176742.890625
3007,152625.1875
3008,204587.765625
3009,157638
3010,202421.234375
3011,117436.0546875
3012,159905.671875
3013,200620.046875
3014,185263.28125
3015,206331.5625
3016,164043.546875
3017,135055.203125
3018,169146.875
3019,113918.7578125
3020,150593.015625
3021,225661.140625
3022,138071.5625
3023,247585.890625
3024,134011.03125
3025,206918.53125
3026,195220.484375
3027,257685.75
3028,131649.921875
3029,203708.65625
3030,185196.828125
3031,137460.28125
3032,135944.703125
3033,158318.15625
3034,109726.96875
3035,193199.203125
3036,149633.921875
3037,164657.96875
3038,168824
3039,170696.53125
3040,220221.453125
3041,263754.65625
3042,165738.578125
3043,135688.703125
3044,209642.3125
3045,161251.125
3046,203439.25
3047,176970.109375
3048,169116.71875
3049,166752.953125
3050,190120.9375
3051,200074.703125
3052,204506.875
3053,128252.6875
3054,158043.09375
3055,193704.8125
3056,149608.265625
3057,237271.859375
3058,171737.71875
3059,163439.265625
3060,192342.828125
3061,144136.921875
3062,135599.125
3063,183771.421875
3064,212369.640625
3065,193299.96875
3066,134869.84375
3067,211590.03125
3068,123033.046875
3069,198501.484375
3070,136667.140625
3071,159336.609375
3072,147397.5625
3073,264847.25
3074,168260
3075,189972.09375
3076,141405.875
3077,106107.625
3078,141284.1875
3079,155510.03125
3080,261419.875
3081,209301.515625
3082,192316
3083,142448.125
3084,144565.75
3085,142265.125
3086,189752.984375
3087,148615.890625
3088,171151.171875
3089,132162.6875
3090,180291.75
3091,211091.109375
3092,173297.515625
3093,185117.9375
3094,213911.828125
3095,159044.671875
3096,119616.2578125
3097,154993.3125
3098,192062.234375
3099,196825.71875
3100,162928.03125
3101,265254.46875
3102,183158.5625
3103,116651.1640625
3104,163215.953125
3105,117040.3203125
3106,171476.921875
3107,97598.5546875
3108,164078.96875
3109,179979.21875
3110,134770.5625
3111,149573.609375
3112,110058.671875
3113,157759.75
3114,182819.28125
3115,181827.90625
3116,115203.65625
3117,177968.546875
3118,202501.84375
3119,127993.6171875
3120,171163.765625
3121,204554.625
3122,150394
3123,172452.78125
3124,197236.921875
3125,142897.8125
3126,166475.078125
3127,164390.359375
3128,155742.734375
3129,174155.609375
3130,121677.1015625
3131,121488.546875
3132,170499
3133,189532.59375
3134,209459.359375
3135,185944.0625
3136,217188.78125
3137,246886.890625
3138,156376.703125
3139,132446.75
3140,162145.921875
3141,134464.171875
3142,165669.171875
3143,185131.984375
3144,152172.171875
3145,198943.453125
3146,177798.828125
3147,248722.140625
3148,140248.703125
3149,168566.734375
3150,183710.515625
3151,198649.671875
3152,185102.40625
3153,195970.484375
3154,225426.046875
3155,128958.359375
3156,233299.3125
3157,174347.34375
3158,197900.0625
3159,139714.609375
3160,223576.84375
3161,184089.515625
3162,172496.890625
3163,157657.390625
3164,143112.296875
3165,124358.4609375
3166,183091.328125
3167,256952.65625
3168,174635.875
3169,198265.265625
3170,215266.515625
3171,252110.078125
3172,179906.640625
3173,141015.78125
3174,143981.34375
3175,176498.09375
3176,198703.828125
3177,152442.59375
3178,285526.53125
3179,162003.53125
3180,167753.359375
3181,226274.09375
3182,169717.6875
3183,149424.75
3184,174990.25
3185,169075
3186,153099.8125
3187,150758.90625
3188,176119.078125
3189,125682.578125
3190,198424.21875
3191,243406.8125
3192,188737.078125
3193,163069.984375
3194,195199.609375
3195,187766.21875
3196,171092.9375
3197,170228.1875
3198,139975.375
3199,166452.015625
3200,169152.25
3201,218697.140625
3202,134228.3125
3203,120556.59375
3204,244105.359375
3205,234573.75
3206,203019.1875
3207,234443.109375
3208,185644.859375
3209,310281.75
3210,147139.34375
3211,159535.25
3212,169710.546875
3213,92200.71875
3214,155713.734375
3215,148787.59375
3216,146296.71875
3217,129313.0859375
3218,210921.28125
3219,142526.640625
3220,209856
3221,137886.71875
3222,154538.78125
3223,183948.859375
3224,189535.9375
3225,266349.6875
3226,120783.390625
3227,261087.421875
3228,159111.796875
3229,134267.8125
3230,121189.8359375
3231,207788.140625
3232,134321.0625
3233,206782.953125
3234,228757.890625
3235,212277.515625
3236,169917.390625
3237,162572.15625
3238,184250.546875
3239,198345.609375
3240,129422.046875
3241,153781.875
3242,164998.421875
3243,151547.34375
3244,229894.578125
3245,268317.59375
3246,241743.578125
3247,147796.34375
3248,172122.9375
3249,186859.546875
3250,110662.984375
